type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Resistance_Ratio,Normalized_Capacity,SOH_Estimate,Health_Class
-1,22,44,30,3269,03269.csv,0.9484214145049548,0.075472777,0.1133539622789199,1.501918529894824,73.40582990796727,73.40582990796727,Degraded
1,22,44,31,3270,03270.csv,0.9484214145049548,0.075472777,0.1133539622789199,1.501918529894824,73.40582990796727,73.40582990796727,Degraded
-1,22,44,32,3271,03271.csv,0.944472131992388,0.075472777,0.1133539622789199,1.501918529894824,73.10016371787255,73.10016371787255,Degraded
1,22,44,33,3272,03272.csv,0.944472131992388,0.075472777,0.1133539622789199,1.501918529894824,73.10016371787255,73.10016371787255,Degraded
-1,22,44,34,3273,03273.csv,0.9412645921575068,0.075472777,0.1133539622789199,1.501918529894824,72.8519068565856,72.8519068565856,Degraded
0,24,44,35,3274,03274.csv,0.9412645921575068,0.074167452,0.1171124011640488,1.5790268912574859,72.8519068565856,72.8519068565856,Degraded
1,22,44,36,3275,03275.csv,0.9412645921575068,0.074167452,0.1171124011640488,1.5790268912574859,72.8519068565856,72.8519068565856,Degraded
0,24,44,37,3276,03276.csv,0.9412645921575068,0.072350783,0.1191864219485651,1.6473411483130058,72.8519068565856,72.8519068565856,Degraded
-1,22,44,38,3277,03277.csv,0.9402718870775812,0.072350783,0.1191864219485651,1.6473411483130058,72.77507356377785,72.77507356377785,Degraded
1,22,44,39,3278,03278.csv,0.9402718870775812,0.072350783,0.1191864219485651,1.6473411483130058,72.77507356377785,72.77507356377785,Degraded
-1,22,44,40,3279,03279.csv,0.9370296270607836,0.072350783,0.1191864219485651,1.6473411483130058,72.5241294331725,72.5241294331725,Degraded
1,22,44,41,3280,03280.csv,0.9370296270607836,0.072350783,0.1191864219485651,1.6473411483130058,72.5241294331725,72.5241294331725,Degraded
-1,22,44,42,3281,03281.csv,0.9339181667836306,0.072350783,0.1191864219485651,1.6473411483130058,72.28330892830304,72.28330892830304,Degraded
1,22,44,43,3282,03282.csv,0.9339181667836306,0.072350783,0.1191864219485651,1.6473411483130058,72.28330892830304,72.28330892830304,Degraded
-1,22,44,44,3283,03283.csv,0.9308080968160426,0.072350783,0.1191864219485651,1.6473411483130058,72.04259603048028,72.04259603048028,Degraded
1,22,44,45,3284,03284.csv,0.9308080968160426,0.072350783,0.1191864219485651,1.6473411483130058,72.04259603048028,72.04259603048028,Degraded
-1,22,44,46,3285,03285.csv,0.9285060548213724,0.072350783,0.1191864219485651,1.6473411483130058,71.86442280440446,71.86442280440446,Degraded
0,24,44,47,3286,03286.csv,0.9285060548213724,0.07398546,0.1147420578152304,1.5508730744558512,71.86442280440446,71.86442280440446,Degraded
1,22,44,48,3287,03287.csv,0.9285060548213724,0.07398546,0.1147420578152304,1.5508730744558512,71.86442280440446,71.86442280440446,Degraded
0,24,44,49,3288,03288.csv,0.9285060548213724,0.073172858,0.1181860322354185,1.615162171681452,71.86442280440446,71.86442280440446,Degraded
-1,22,44,50,3289,03289.csv,0.934226051,0.073172858,0.1181860322354185,1.615162171681452,72.30713852142749,72.30713852142749,Degraded
0,24,44,51,3290,03290.csv,0.934226051,0.07454257,0.1145923751947019,1.5372742742127337,72.30713852142749,72.30713852142749,Degraded
1,22,44,52,3291,03291.csv,0.934226051,0.07454257,0.1145923751947019,1.5372742742127337,72.30713852142749,72.30713852142749,Degraded
0,24,44,53,3292,03292.csv,0.934226051,0.074669199,0.1128470454732274,1.511293103240968,72.30713852142749,72.30713852142749,Degraded
-1,22,44,54,3293,03293.csv,0.932051653128628,0.074669199,0.1128470454732274,1.511293103240968,72.13884468299545,72.13884468299545,Degraded
1,22,44,55,3294,03294.csv,0.932051653128628,0.074669199,0.1128470454732274,1.511293103240968,72.13884468299545,72.13884468299545,Degraded
-1,22,44,56,3295,03295.csv,0.9284310225297088,0.074669199,0.1128470454732274,1.511293103240968,71.85861546227233,71.85861546227233,Degraded
1,22,44,57,3296,03296.csv,0.9284310225297088,0.074669199,0.1128470454732274,1.511293103240968,71.85861546227233,71.85861546227233,Degraded
-1,22,44,58,3297,03297.csv,0.9242483944878588,0.074669199,0.1128470454732274,1.511293103240968,71.53488881722542,71.53488881722542,Degraded
1,22,44,59,3298,03298.csv,0.9242483944878588,0.074669199,0.1128470454732274,1.511293103240968,71.53488881722542,71.53488881722542,Degraded
-1,22,44,60,3299,03299.csv,0.9217410330354966,0.074669199,0.1128470454732274,1.511293103240968,71.34082429540527,71.34082429540527,Degraded
1,22,44,61,3300,03300.csv,0.9217410330354966,0.074669199,0.1128470454732274,1.511293103240968,71.34082429540527,71.34082429540527,Degraded
-1,22,44,62,3301,03301.csv,0.9168053996896688,0.074669199,0.1128470454732274,1.511293103240968,70.95881661787826,70.95881661787826,Degraded
0,24,44,63,3302,03302.csv,0.9168053996896688,0.074456367,0.1129139255429063,1.5165113487595534,70.95881661787826,70.95881661787826,Degraded
1,22,44,64,3303,03303.csv,0.9168053996896688,0.074456367,0.1129139255429063,1.5165113487595534,70.95881661787826,70.95881661787826,Degraded
0,24,44,65,3304,03304.csv,0.9168053996896688,0.074431275,0.1142889514604124,1.5354963549987877,70.95881661787826,70.95881661787826,Degraded
-1,22,44,66,3305,03305.csv,0.917242867845272,0.074431275,0.1142889514604124,1.5354963549987877,70.9926757363347,70.9926757363347,Degraded
1,22,44,67,3306,03306.csv,0.917242867845272,0.074431275,0.1142889514604124,1.5354963549987877,70.9926757363347,70.9926757363347,Degraded
-1,22,44,68,3307,03307.csv,0.915528647732888,0.074431275,0.1142889514604124,1.5354963549987877,70.85999869206935,70.85999869206935,Degraded
1,22,44,69,3308,03308.csv,0.915528647732888,0.074431275,0.1142889514604124,1.5354963549987877,70.85999869206935,70.85999869206935,Degraded
-1,22,44,70,3309,03309.csv,0.9125454226064136,0.074431275,0.1142889514604124,1.5354963549987877,70.62910331912434,70.62910331912434,Degraded
1,22,44,71,3310,03310.csv,0.9125454226064136,0.074431275,0.1142889514604124,1.5354963549987877,70.62910331912434,70.62910331912434,Degraded
-1,22,44,72,3311,03311.csv,0.91003004,0.074431275,0.1142889514604124,1.5354963549987877,70.43441797679029,70.43441797679029,Degraded
1,22,44,73,3312,03312.csv,0.91003004,0.074431275,0.1142889514604124,1.5354963549987877,70.43441797679029,70.43441797679029,Degraded
-1,22,44,74,3313,03313.csv,0.9052428051066096,0.074431275,0.1142889514604124,1.5354963549987877,70.06389602848829,70.06389602848829,Degraded
0,24,44,75,3314,03314.csv,0.9052428051066096,0.073549041,0.115582979391915,1.5715089934607713,70.06389602848829,70.06389602848829,Degraded
1,22,44,76,3315,03315.csv,0.9052428051066096,0.073549041,0.115582979391915,1.5715089934607713,70.06389602848829,70.06389602848829,Degraded
0,24,44,77,3316,03316.csv,0.9052428051066096,0.076161146,0.1125196360888475,1.477388957472456,70.06389602848829,70.06389602848829,Degraded
-1,22,44,78,3317,03317.csv,0.9027251087576884,0.076161146,0.1125196360888475,1.477388957472456,69.86903160733297,69.86903160733297,Critical
1,22,44,79,3318,03318.csv,0.9027251087576884,0.076161146,0.1125196360888475,1.477388957472456,69.86903160733297,69.86903160733297,Critical
-1,22,44,80,3319,03319.csv,0.9030554696796672,0.076161146,0.1125196360888475,1.477388957472456,69.89460085036792,69.89460085036792,Critical
1,22,44,81,3320,03320.csv,0.9030554696796672,0.076161146,0.1125196360888475,1.477388957472456,69.89460085036792,69.89460085036792,Critical
-1,22,44,82,3321,03321.csv,0.899911685,0.076161146,0.1125196360888475,1.477388957472456,69.651278504485,69.651278504485,Critical
1,22,44,83,3322,03322.csv,0.899911685,0.076161146,0.1125196360888475,1.477388957472456,69.651278504485,69.651278504485,Critical
-1,22,44,84,3323,03323.csv,0.8947770173378181,0.076161146,0.1125196360888475,1.477388957472456,69.25386598798168,69.25386598798168,Critical
1,22,44,85,3324,03324.csv,0.8947770173378181,0.076161146,0.1125196360888475,1.477388957472456,69.25386598798168,69.25386598798168,Critical
-1,22,44,86,3325,03325.csv,0.8916155833764527,0.076161146,0.1125196360888475,1.477388957472456,69.00917762468235,69.00917762468235,Critical
0,24,44,87,3326,03326.csv,0.8916155833764527,0.074673435,0.114512863201233,1.5335154088094782,69.00917762468235,69.00917762468235,Critical
1,22,44,88,3327,03327.csv,0.8916155833764527,0.074673435,0.114512863201233,1.5335154088094782,69.00917762468235,69.00917762468235,Critical
0,24,44,89,3328,03328.csv,0.8916155833764527,0.074848145,0.1184023640465727,1.58190111520563,69.00917762468235,69.00917762468235,Critical
-1,22,44,90,3329,03329.csv,0.891583714,0.074848145,0.1184023640465727,1.58190111520563,69.00671100173248,69.00671100173248,Critical
1,22,44,91,3330,03330.csv,0.891583714,0.074848145,0.1184023640465727,1.58190111520563,69.00671100173248,69.00671100173248,Critical
-1,22,44,92,3331,03331.csv,0.8914322554918669,0.074848145,0.1184023640465727,1.58190111520563,68.99498843060945,68.99498843060945,Critical
1,22,44,93,3332,03332.csv,0.8914322554918669,0.074848145,0.1184023640465727,1.58190111520563,68.99498843060945,68.99498843060945,Critical
-1,22,44,94,3333,03333.csv,0.8884430432245178,0.074848145,0.1184023640465727,1.58190111520563,68.76362966550779,68.76362966550779,Critical
1,22,44,95,3334,03334.csv,0.8884430432245178,0.074848145,0.1184023640465727,1.58190111520563,68.76362966550779,68.76362966550779,Critical
-1,22,44,96,3335,03335.csv,0.884995314,0.074848145,0.1184023640465727,1.58190111520563,68.49678264881976,68.49678264881976,Critical
1,22,44,97,3336,03336.csv,0.884995314,0.074848145,0.1184023640465727,1.58190111520563,68.49678264881976,68.49678264881976,Critical
-1,22,44,98,3337,03337.csv,0.8817056266183996,0.074848145,0.1184023640465727,1.58190111520563,68.2421677395706,68.2421677395706,Critical
0,24,44,99,3338,03338.csv,0.8817056266183996,0.074864159,0.1141332888465175,1.5245384489862164,68.2421677395706,68.2421677395706,Critical
1,22,44,100,3339,03339.csv,0.8817056266183996,0.074864159,0.1141332888465175,1.5245384489862164,68.2421677395706,68.2421677395706,Critical
0,24,44,101,3340,03340.csv,0.8817056266183996,0.074178384,0.1180186431539728,1.591011245998198,68.2421677395706,68.2421677395706,Critical
-1,4,44,102,3341,03341.csv,0.05564024,0.074178384,0.1180186431539728,1.591011245998198,4.306437972628823,4.306437972628823,Critical
0,24,44,103,3342,03342.csv,0.05564024,0.085725109,0.1961615000982242,2.2882618918364304,4.306437972628823,4.306437972628823,Critical
1,4,44,104,3343,03343.csv,0.05564024,0.085725109,0.1961615000982242,2.2882618918364304,4.306437972628823,4.306437972628823,Critical
0,24,44,105,3344,03344.csv,0.05564024,0.084090352,0.2125470952256215,2.5276038233925044,4.306437972628823,4.306437972628823,Critical
-1,4,44,106,3345,03345.csv,0.05577405,0.084090352,0.2125470952256215,2.5276038233925044,4.316794586207726,4.316794586207726,Critical
1,4,44,107,3346,03346.csv,0.05577405,0.084090352,0.2125470952256215,2.5276038233925044,4.316794586207726,4.316794586207726,Critical
-1,4,44,108,3347,03347.csv,0.055904677,0.084090352,0.2125470952256215,2.5276038233925044,4.326904842257135,4.326904842257135,Critical
1,4,44,109,3348,03348.csv,0.055904677,0.084090352,0.2125470952256215,2.5276038233925044,4.326904842257135,4.326904842257135,Critical
-1,4,44,110,3349,03349.csv,0.0560313955311674,0.084090352,0.2125470952256215,2.5276038233925044,4.336712591009747,4.336712591009747,Critical
1,4,44,111,3350,03350.csv,0.0560313955311674,0.084090352,0.2125470952256215,2.5276038233925044,4.336712591009747,4.336712591009747,Critical
-1,4,44,112,3351,03351.csv,0.053651579,0.084090352,0.2125470952256215,2.5276038233925044,4.152519778798493,4.152519778798493,Critical
1,4,44,113,3352,03352.csv,0.053651579,0.084090352,0.2125470952256215,2.5276038233925044,4.152519778798493,4.152519778798493,Critical
0,24,44,114,3353,03353.csv,0.053651579,0.081909335,0.212339284,2.592369770795966,4.152519778798493,4.152519778798493,Critical
-1,4,44,115,3354,03354.csv,0.065232861,0.081909335,0.212339284,2.592369770795966,5.048886735097077,5.048886735097077,Critical
1,4,44,116,3355,03355.csv,0.065232861,0.081909335,0.212339284,2.592369770795966,5.048886735097077,5.048886735097077,Critical
-1,4,44,117,3356,03356.csv,0.065382839,0.081909335,0.212339284,2.592369770795966,5.060494717993248,5.060494717993248,Critical
1,4,44,118,3357,03357.csv,0.065382839,0.081909335,0.212339284,2.592369770795966,5.060494717993248,5.060494717993248,Critical
-1,4,44,119,3358,03358.csv,0.054144670275488,0.081909335,0.212339284,2.592369770795966,4.190684010166537,4.190684010166537,Critical
1,4,44,120,3359,03359.csv,0.054144670275488,0.081909335,0.212339284,2.592369770795966,4.190684010166537,4.190684010166537,Critical
-1,4,44,121,3360,03360.csv,0.065997768,0.081909335,0.212339284,2.592369770795966,5.108088933907318,5.108088933907318,Critical
1,4,44,122,3361,03361.csv,0.065997768,0.081909335,0.212339284,2.592369770795966,5.108088933907318,5.108088933907318,Critical
-1,4,44,123,3362,03362.csv,0.054537856,0.081909335,0.212339284,2.592369770795966,4.221115761257727,4.221115761257727,Critical
0,24,44,124,3363,03363.csv,0.054537856,0.08129018,0.2190560078295853,2.6947413307435815,4.221115761257727,4.221115761257727,Critical
1,4,44,125,3364,03364.csv,0.054537856,0.08129018,0.2190560078295853,2.6947413307435815,4.221115761257727,4.221115761257727,Critical
0,24,44,126,3365,03365.csv,0.054537856,0.082081159,0.2042232056673601,2.4880643518613095,4.221115761257727,4.221115761257727,Critical
-1,4,44,127,3366,03366.csv,0.066426302,0.082081159,0.2042232056673601,2.4880643518613095,5.141256567443094,5.141256567443094,Critical
1,4,44,128,3367,03367.csv,0.066426302,0.082081159,0.2042232056673601,2.4880643518613095,5.141256567443094,5.141256567443094,Critical
-1,4,44,129,3368,03368.csv,0.066487452,0.082081159,0.2042232056673601,2.4880643518613095,5.145989449293103,5.145989449293103,Critical
1,4,44,130,3369,03369.csv,0.066487452,0.082081159,0.2042232056673601,2.4880643518613095,5.145989449293103,5.145989449293103,Critical
-1,4,44,131,3370,03370.csv,0.054975187,0.082081159,0.2042232056673601,2.4880643518613095,4.254964264157925,4.254964264157925,Critical
1,4,44,132,3371,03371.csv,0.054975187,0.082081159,0.2042232056673601,2.4880643518613095,4.254964264157925,4.254964264157925,Critical
-1,4,44,133,3372,03372.csv,0.0551821412722243,0.082081159,0.2042232056673601,2.4880643518613095,4.27098209112101,4.27098209112101,Critical
1,4,44,134,3373,03373.csv,0.0551821412722243,0.082081159,0.2042232056673601,2.4880643518613095,4.27098209112101,4.27098209112101,Critical
-1,4,44,135,3374,03374.csv,0.067110251,0.082081159,0.2042232056673601,2.4880643518613095,5.1941927867142805,5.1941927867142805,Critical
0,24,44,136,3375,03375.csv,0.067110251,0.08411449,0.2142194597787828,2.5467604901222463,5.1941927867142805,5.1941927867142805,Critical
1,4,44,137,3376,03376.csv,0.067110251,0.08411449,0.2142194597787828,2.5467604901222463,5.1941927867142805,5.1941927867142805,Critical
0,24,44,138,3377,03377.csv,0.067110251,0.081400528,0.2189878058599189,2.690250434983897,5.1941927867142805,5.1941927867142805,Critical
-1,4,44,139,3378,03378.csv,0.0576249880657666,0.081400528,0.2189878058599189,2.690250434983897,4.46005331354969,4.46005331354969,Critical
1,4,44,140,3379,03379.csv,0.0576249880657666,0.081400528,0.2189878058599189,2.690250434983897,4.46005331354969,4.46005331354969,Critical
-1,4,44,141,3380,03380.csv,0.067487674,0.081400528,0.2189878058599189,2.690250434983897,5.2234045359616506,5.2234045359616506,Critical
1,4,44,142,3381,03381.csv,0.067487674,0.081400528,0.2189878058599189,2.690250434983897,5.2234045359616506,5.2234045359616506,Critical
-1,4,44,143,3382,03382.csv,0.055873921,0.081400528,0.2189878058599189,2.690250434983897,4.324524392311445,4.324524392311445,Critical
1,4,44,144,3383,03383.csv,0.055873921,0.081400528,0.2189878058599189,2.690250434983897,4.324524392311445,4.324524392311445,Critical
-1,4,44,145,3384,03384.csv,0.068161087,0.081400528,0.2189878058599189,2.690250434983897,5.2755252909127766,5.2755252909127766,Critical
1,4,44,146,3385,03385.csv,0.068161087,0.081400528,0.2189878058599189,2.690250434983897,5.2755252909127766,5.2755252909127766,Critical
-1,4,44,147,3386,03386.csv,0.056431996112386,0.081400528,0.2189878058599189,2.690250434983897,4.367718236470964,4.367718236470964,Critical
0,24,44,148,3387,03387.csv,0.056431996112386,0.081510826,0.2043166348543813,2.5066196096992237,4.367718236470964,4.367718236470964,Critical
1,4,44,149,3388,03388.csv,0.056431996112386,0.081510826,0.2043166348543813,2.5066196096992237,4.367718236470964,4.367718236470964,Critical
0,24,44,150,3389,03389.csv,0.056431996112386,0.08367582,0.1917387478702386,2.2914474918828236,4.367718236470964,4.367718236470964,Critical
-1,4,44,151,3390,03390.csv,0.068443313,0.08367582,0.1917387478702386,2.2914474918828236,5.297368991861284,5.297368991861284,Critical
1,4,44,152,3391,03391.csv,0.068443313,0.08367582,0.1917387478702386,2.2914474918828236,5.297368991861284,5.297368991861284,Critical
-1,4,44,153,3392,03392.csv,0.056542736250444,0.08367582,0.1917387478702386,2.2914474918828236,4.376289291082287,4.376289291082287,Critical
1,4,44,154,3393,03393.csv,0.056542736250444,0.08367582,0.1917387478702386,2.2914474918828236,4.376289291082287,4.376289291082287,Critical
-1,4,44,155,3394,03394.csv,0.0566687201359839,0.08367582,0.1917387478702386,2.2914474918828236,4.386040179802902,4.386040179802902,Critical
1,4,44,156,3395,03395.csv,0.0566687201359839,0.08367582,0.1917387478702386,2.2914474918828236,4.386040179802902,4.386040179802902,Critical
-1,4,44,157,3396,03396.csv,0.056811173,0.08367582,0.1917387478702386,2.2914474918828236,4.397065732944093,4.397065732944093,Critical
1,4,44,158,3397,03397.csv,0.056811173,0.08367582,0.1917387478702386,2.2914474918828236,4.397065732944093,4.397065732944093,Critical
